time,x,y
5.399479895979195732e+01,1.510722061688700890e+01,4.385588053618689308e+00
5.401080216043208537e+01,1.518444271873165974e+01,4.609184699450151079e+00
5.402680536107221343e+01,1.531984285836176163e+01,4.979654727191596741e+00
5.404280856171234149e+01,1.549813379909589273e+01,5.186685788222597182e+00
5.405881176235246954e+01,1.550309630123192761e+01,5.500443111453018119e+00
5.407481496299259760e+01,1.564787736060834789e+01,5.943475656076741664e+00
5.409081816363272566e+01,1.572760567746921723e+01,6.275439597143044779e+00
5.410682136427285371e+01,1.577097915561054542e+01,6.794671286884033101e+00
5.412282456491298177e+01,1.568373334911373895e+01,7.169952210760988542e+00
5.413882776555310983e+01,1.573350814648924789e+01,7.700410978049560207e+00
5.415483096619323788e+01,1.575212564733463871e+01,8.224949445409865945e+00
5.417083416683336594e+01,1.571073837437281462e+01,8.692993662763429441e+00
5.418683736747349400e+01,1.563443307570026874e+01,9.389524229383694021e+00
5.420284056811362206e+01,1.560019231176901577e+01,9.978362995520779322e+00
5.421884376875375011e+01,1.530778024578620666e+01,1.066115115888548281e+01
5.423484696939387817e+01,1.526119043890292915e+01,1.129955037075916913e+01
5.425085017003400623e+01,1.500398937860641801e+01,1.209713920169674140e+01
5.426685337067413428e+01,1.477715307676957046e+01,1.264504281517936413e+01
5.428285657131426234e+01,1.450208123424705597e+01,1.337056429624558618e+01
5.429885977195439040e+01,1.420219220360779921e+01,1.397884995980533418e+01
5.431486297259451845e+01,1.394565497891010963e+01,1.464010767920185252e+01
5.433086617323464651e+01,1.363447573818087299e+01,1.524178047389013280e+01
5.434686937387477457e+01,1.320346309035288712e+01,1.568340029966434912e+01
5.436287257451490262e+01,1.297861818277540102e+01,1.605479356817449954e+01
5.437887577515503068e+01,1.259416210399915492e+01,1.662205632932843713e+01
5.439487897579515874e+01,1.216767298767137895e+01,1.686812641394431367e+01
5.441088217643528679e+01,1.195833172218979357e+01,1.700803881808114326e+01
5.442688537707541485e+01,1.150452407532003818e+01,1.720634625549016050e+01
5.444288857771554291e+01,1.107239966229778538e+01,1.726773622569496069e+01
5.445889177835567097e+01,1.079666138970873490e+01,1.714377526626795856e+01
5.447489497899579902e+01,1.049612490351757721e+01,1.701959952544538979e+01
5.449089817963592708e+01,1.012082902691349062e+01,1.685412558815670536e+01
5.450690138027605514e+01,9.918079465277948259e+00,1.663381416371555588e+01
5.452290458091618319e+01,9.600190468192039361e+00,1.621614870163805477e+01
5.453890778155631125e+01,9.350325599969448120e+00,1.575145985153313788e+01
5.455491098219643931e+01,9.013762464509932570e+00,1.545534039242132529e+01
5.457091418283656736e+01,8.876472445925690735e+00,1.500599583109914903e+01
5.458691738347669542e+01,8.713627571596237686e+00,1.441876113021249850e+01
5.460292058411682348e+01,8.397740903259485634e+00,1.382879977382336278e+01
5.461892378475695153e+01,8.314540387676448319e+00,1.339042155293712177e+01
5.463492698539707959e+01,8.257630722891528663e+00,1.280847645855039652e+01
5.465093018603720765e+01,8.059347188020275610e+00,1.238593190314186110e+01
5.466693338667733570e+01,7.941094210460291514e+00,1.184252515287962915e+01
5.468293658731746376e+01,7.861621316238690760e+00,1.115181311298876032e+01
5.469893978795759182e+01,7.651492363197034408e+00,1.066677633897356436e+01
5.471494298859771988e+01,7.690189234504553717e+00,1.012725689601271384e+01
5.473094618923784793e+01,7.646776303457297530e+00,9.664312769430335237e+00
5.474694938987797599e+01,7.531554232908711732e+00,9.158601545769499808e+00
5.476295259051810405e+01,7.490884440587954884e+00,8.696555236750922901e+00
5.477895579115823210e+01,7.472467149042661738e+00,8.285242046184910336e+00
5.479495899179836016e+01,7.401100623386135169e+00,7.810801978864295947e+00
5.481096219243848822e+01,7.409934978846634657e+00,7.346296525134795807e+00
5.482696539307861627e+01,7.464238108570424579e+00,6.920188066461923526e+00
5.484296859371874433e+01,7.411520732644611087e+00,6.662806096581884496e+00
5.485897179435887239e+01,7.423117108200290915e+00,6.352890496731062875e+00
5.487497499499900044e+01,7.586501387055184509e+00,6.025370726705039814e+00
5.489097819563912850e+01,7.516942263364050802e+00,5.780907938095981358e+00
5.490698139627925656e+01,7.652917609899461127e+00,5.387847690311505566e+00
5.492298459691938461e+01,7.715900440873723731e+00,5.186205693307933018e+00
5.493898779755951267e+01,7.740360701543893995e+00,4.920475683446812631e+00
5.495499099819964073e+01,7.775705664538309136e+00,4.664143644350216888e+00
5.497099419883976879e+01,7.877282750899112784e+00,4.457796781483968296e+00
5.498699739947989684e+01,7.933279737714792113e+00,4.312829151406745609e+00
5.500300060012002490e+01,8.026144488344108652e+00,4.031920864675893057e+00
5.501900380076015296e+01,8.083174060751145973e+00,3.970395154260066395e+00
5.503500700140028101e+01,8.307600200274670499e+00,3.759683763049973315e+00
5.505101020204040907e+01,8.308235027311599907e+00,3.592497023134274770e+00
5.506701340268053713e+01,8.448651702210964842e+00,3.474266324750817869e+00
5.508301660332066518e+01,8.667452373477626537e+00,3.337355195257995621e+00
5.509901980396079324e+01,8.655192685947431741e+00,3.253861219591462905e+00
5.511502300460092130e+01,8.837899300753424114e+00,3.096332631324118179e+00
5.513102620524104935e+01,8.870663649102500159e+00,3.018910905643374942e+00
5.514702940588117741e+01,9.047764187811329961e+00,2.922538958607574511e+00
5.516303260652130547e+01,9.265198298790449982e+00,2.873314032196387036e+00
5.517903580716143352e+01,9.377447548772643415e+00,2.824797456682110131e+00
5.519503900780156158e+01,9.378430127176539344e+00,2.665134295241792017e+00
5.521104220844168964e+01,9.592817376173382371e+00,2.641560587617152400e+00
5.522704540908181770e+01,9.765448959100019977e+00,2.539663302316456317e+00
5.524304860972194575e+01,9.933449420658071460e+00,2.487586968465567150e+00
5.525905181036207381e+01,1.009932123334424681e+01,2.564010940118293558e+00
5.527505501100220187e+01,1.024487745491974700e+01,2.476743549189813542e+00
5.529105821164232992e+01,1.051160249395651647e+01,2.440120745647491152e+00
5.530706141228245798e+01,1.053529428658841738e+01,2.366327805625653369e+00
5.532306461292258604e+01,1.071705602942497926e+01,2.415650186494084473e+00
5.533906781356271409e+01,1.088675894954540979e+01,2.433023805948145935e+00
5.535507101420284215e+01,1.107018059302355439e+01,2.325619854452143365e+00
5.537107421484297021e+01,1.125440371943202322e+01,2.405213328893624158e+00
5.538707741548309826e+01,1.145707716158852030e+01,2.420212485147890114e+00
5.540308061612322632e+01,1.168354198113528675e+01,2.509931997651391189e+00
5.541908381676335438e+01,1.194285875228380966e+01,2.452930087477048549e+00
5.543508701740348243e+01,1.208993223336369205e+01,2.473897333688022115e+00
5.545109021804361049e+01,1.220487571606469324e+01,2.545490086235398408e+00
5.546709341868373855e+01,1.235788063212595489e+01,2.699396986019628741e+00
5.548309661932386661e+01,1.260673270602467611e+01,2.568732529608034554e+00
5.549909981996399466e+01,1.281963070622002654e+01,2.632477362670919252e+00
5.551510302060412272e+01,1.292448399729604525e+01,2.806995140875129024e+00
5.553110622124425078e+01,1.318469956998431591e+01,2.752607544104665127e+00
5.554710942188437883e+01,1.339278884766334698e+01,2.918322780174914755e+00
5.556311262252450689e+01,1.368659186531741412e+01,3.015312596252729627e+00
5.557911582316463495e+01,1.391150658421889652e+01,3.179959133567083818e+00
5.559511902380476300e+01,1.400814553440082655e+01,3.193945820768528510e+00
5.561112222444489106e+01,1.424969779001637704e+01,3.391196882505357113e+00
5.562712542508501912e+01,1.440660243446635214e+01,3.575728777995970997e+00
5.564312862572514717e+01,1.457925495452155573e+01,3.703873328903709794e+00
5.565913182636527523e+01,1.469654301316930756e+01,3.986013929485288543e+00
5.567513502700540329e+01,1.494002603796911721e+01,4.159892852323309853e+00
5.569113822764553134e+01,1.503488502981652708e+01,4.396671105057928131e+00
5.570714142828565940e+01,1.516523356601068784e+01,4.585578673853449416e+00
5.572314462892578746e+01,1.542253729680066243e+01,5.007855722098365270e+00
5.573914782956591552e+01,1.550819649752376606e+01,5.126303603562429423e+00
5.575515103020604357e+01,1.559726812130196549e+01,5.510307092709106236e+00
5.577115423084617163e+01,1.568826430980877618e+01,6.008404532881184146e+00
5.578715743148629969e+01,1.571232171107221909e+01,6.252683293301396716e+00
5.580316063212642774e+01,1.574673103221575943e+01,6.726683603361085062e+00
5.581916383276655580e+01,1.577725366016945330e+01,7.230464001896090842e+00
5.583516703340668386e+01,1.585293064380417505e+01,7.645635401273326970e+00
5.585117023404681191e+01,1.571332569617660369e+01,8.278488264809867658e+00
5.586717343468693997e+01,1.565543147497911036e+01,8.864795631256985331e+00
5.588317663532706803e+01,1.562453857331069607e+01,9.564755722288797557e+00
5.589917983596719608e+01,1.549132040430811585e+01,1.000385056679689377e+01
5.591518303660732414e+01,1.534199363021948415e+01,1.072803089447746139e+01
5.593118623724745220e+01,1.522611583286299641e+01,1.140180038184944067e+01
5.594718943788758025e+01,1.504060559621009929e+01,1.201734738191641050e+01
5.596319263852770831e+01,1.463250889642329966e+01,1.279023107634156808e+01
5.597919583916783637e+01,1.454897628397078613e+01,1.339392936707768200e+01
5.599519903980796443e+01,1.422692100969040574e+01,1.405365401453735075e+01
5.601120224044809248e+01,1.399521060505741765e+01,1.472481503083274212e+01
5.602720544108822054e+01,1.357946823701698236e+01,1.524812556123798224e+01
5.604320864172834860e+01,1.330190146808646645e+01,1.575747845988514229e+01
5.605921184236847665e+01,1.287918129153585411e+01,1.619904049387670852e+01
5.607521504300860471e+01,1.253223588124985177e+01,1.668672045959587891e+01
5.609121824364873277e+01,1.212989499828335660e+01,1.689872406874302158e+01
5.610722144428886082e+01,1.173430811816260011e+01,1.708487713885821790e+01
5.612322464492898888e+01,1.133966169695773729e+01,1.726871426143357624e+01
5.613922784556911694e+01,1.112290142485014321e+01,1.722881075835244502e+01
5.615523104620924499e+01,1.067479363192110497e+01,1.728045724232817548e+01
5.617123424684937305e+01,1.050454650873134455e+01,1.698058994711400516e+01
5.618723744748950111e+01,1.006694086698446888e+01,1.679195942908683392e+01
5.620324064812962916e+01,9.780498364011345203e+00,1.652635649566023801e+01
5.621924384876975722e+01,9.546115232371461090e+00,1.614414489310371437e+01
5.623524704940988528e+01,9.326784544359655982e+00,1.580785319673372236e+01
5.625125025005001334e+01,9.037647416661521049e+00,1.544558691330915501e+01
5.626725345069014139e+01,8.881825406671183032e+00,1.490397853622686597e+01
5.628325665133026945e+01,8.600524812434020561e+00,1.441637025866809552e+01
5.629925985197039751e+01,8.425538641983031596e+00,1.392437815905349652e+01
5.631526305261052556e+01,8.212243383888857551e+00,1.330773478826576905e+01
5.633126625325065362e+01,8.108748011166866831e+00,1.277135722150149810e+01
5.634726945389078168e+01,8.003327320340666517e+00,1.221279150147775816e+01
5.636327265453090973e+01,7.824456729012174705e+00,1.168831207237241188e+01
5.637927585517103779e+01,7.835499571953449482e+00,1.104112450264465473e+01
5.639527905581116585e+01,7.712404313444625181e+00,1.063254943793775986e+01
5.641128225645129390e+01,7.685646586133758618e+00,1.008085890034183940e+01
5.642728545709142196e+01,7.578850161513422279e+00,9.642539426838949268e+00
5.644328865773155002e+01,7.511104576162885849e+00,9.117811877193462422e+00
5.645929185837167097e+01,7.483041570884648053e+00,8.603903246511624303e+00
5.647529505901179903e+01,7.505110478348454350e+00,8.250404699522826846e+00
5.649129825965192708e+01,7.467122921312113526e+00,7.765456484391716430e+00
5.650730146029205514e+01,7.479348487900677078e+00,7.419673245351811275e+00
5.652330466093218320e+01,7.440599944560971402e+00,6.957355015635032558e+00
5.653930786157231125e+01,7.506205043746696504e+00,6.671422619852393154e+00
5.655531106221243931e+01,7.542868726985754613e+00,6.273363801676184792e+00
5.657131426285256737e+01,7.414152545049857324e+00,6.030768668658583742e+00
5.658731746349269542e+01,7.569203845171212031e+00,5.653232314927250535e+00
5.660332066413282348e+01,7.599924957944031334e+00,5.412291843436225491e+00
5.661932386477295154e+01,7.639537094110577797e+00,5.202107658999867823e+00
5.663532706541307959e+01,7.653880645444546715e+00,4.823818088342918919e+00
5.665133026605320765e+01,7.695779985214925567e+00,4.707427843747956864e+00
5.666733346669333571e+01,7.721727552958228102e+00,4.484837474742245256e+00
5.668333666733346377e+01,7.976232310462168407e+00,4.267144094970138468e+00
5.669933986797359182e+01,8.049613857829921670e+00,4.125629731423888558e+00
5.671534306861371988e+01,8.110602366667166052e+00,3.912175262478436277e+00
5.673134626925384794e+01,8.327653729987165576e+00,3.733036858544295011e+00
5.674734946989397599e+01,8.319244173914162488e+00,3.638591207379869186e+00
5.676335267053410405e+01,8.454899438035074155e+00,3.460422961279672194e+00
5.677935587117423211e+01,8.561918875618312441e+00,3.302389992215641001e+00
5.679535907181436016e+01,8.670698363120340701e+00,3.266634730348340288e+00
5.681136227245448822e+01,8.800883537346019025e+00,3.049958048098843744e+00
5.682736547309461628e+01,8.867919872525483527e+00,2.930571054249166529e+00
5.684336867373474433e+01,9.059228301393176253e+00,2.970104872886152769e+00
5.685937187437487239e+01,9.149399073897654944e+00,2.908222691965304030e+00
5.687537507501500045e+01,9.294181074350214899e+00,2.680585225790405257e+00
5.689137827565512850e+01,9.431659200373109897e+00,2.706328726213869995e+00
5.690738147629525656e+01,9.615657588182768833e+00,2.630253285848737299e+00
5.692338467693538462e+01,9.691093237184302822e+00,2.599339504265651524e+00
5.693938787757551268e+01,9.888994388203103725e+00,2.464354541630569440e+00
5.695539107821564073e+01,1.008849837539477612e+01,2.499593821163821783e+00
5.697139427885576879e+01,1.028585551320185942e+01,2.441185318786304848e+00
5.698739747949589685e+01,1.052995840288721041e+01,2.483193063623513108e+00
5.700340068013602490e+01,1.061919032907329274e+01,2.330684724525194707e+00
5.701940388077615296e+01,1.064526357131436995e+01,2.392757694641507005e+00
5.703540708141628102e+01,1.097291746767984399e+01,2.446255207331143211e+00
5.705141028205640907e+01,1.106364496799655761e+01,2.467278458330014690e+00
5.706741348269653713e+01,1.123034502876516427e+01,2.345928247634926134e+00
5.708341668333666519e+01,1.144361061768249499e+01,2.428314819422389803e+00
5.709941988397679324e+01,1.164932907439418486e+01,2.471204812378903437e+00
5.711542308461692130e+01,1.182444397387675394e+01,2.510993549919112500e+00
5.713142628525704936e+01,1.206056974971918905e+01,2.433748694017603409e+00
5.714742948589717741e+01,1.224784741277678002e+01,2.539151655755461867e+00
5.716343268653730547e+01,1.241777510416454255e+01,2.503886443177871346e+00
5.717943588717743353e+01,1.269338660575991895e+01,2.658689144403748816e+00
5.719543908781756159e+01,1.291049509326258438e+01,2.595547458768565630e+00
5.721144228845768964e+01,1.306092492097904234e+01,2.761975086643277066e+00
5.722744548909781770e+01,1.316370002596008959e+01,2.833995160256413293e+00
5.724344868973794576e+01,1.347214402171329084e+01,2.996790322938159168e+00
5.725945189037807381e+01,1.358130227387541034e+01,3.003016002873385215e+00
5.727545509101820187e+01,1.396142028676615965e+01,3.078169734747129738e+00
5.729145829165832993e+01,1.399843960014676192e+01,3.226723051288817867e+00
5.730746149229845798e+01,1.413826854441646041e+01,3.438445121106335378e+00
5.732346469293858604e+01,1.451888362313567704e+01,3.587565022367575462e+00
5.733946789357871410e+01,1.462234640332767732e+01,3.662931632028497919e+00
5.735547109421884215e+01,1.473566127731227837e+01,3.888865699146525134e+00
5.737147429485897021e+01,1.485152479462715647e+01,4.061205529551781268e+00
